timestamp,z20_y0_x0,z20_y0_x5,z20_y0_x10,z20_y0_x15,z20_y0_x20,z20_y0_x25,z20_y0_x30,z20_y0_x35,z20_y0_x40,z20_y0_x45,z20_y0_x50,z20_y0_x55,z20_y0_x60,z20_y0_x65,z20_y0_x70,z20_y0_x75,z20_y0_x80,z20_y0_x85,z20_y0_x90,z20_y0_x95,z20_y0_x100,z30_y0_x0,z30_y0_x5,z30_y0_x10,z30_y0_x15,z30_y0_x20,z30_y0_x25,z30_y0_x30,z30_y0_x35,z30_y0_x40,z30_y0_x45,z30_y0_x50,z30_y0_x55,z30_y0_x60,z30_y0_x65,z30_y0_x70,z30_y0_x75,z30_y0_x80,z30_y0_x85,z30_y0_x90,z30_y0_x95,z30_y0_x100,z40_y0_x0,z40_y0_x5,z40_y0_x10,z40_y0_x15,z40_y0_x20,z40_y0_x25,z40_y0_x30,z40_y0_x35,z40_y0_x40,z40_y0_x45,z40_y0_x50,z40_y0_x55,z40_y0_x60,z40_y0_x65,z40_y0_x70,z40_y0_x75,z40_y0_x80,z40_y0_x85,z40_y0_x90,z40_y0_x95,z40_y0_x100,z50_y0_x0,z50_y0_x5,z50_y0_x10,z50_y0_x15,z50_y0_x20,z50_y0_x25,z50_y0_x30,z50_y0_x35,z50_y0_x40,z50_y0_x45,z50_y0_x50,z50_y0_x55,z50_y0_x60,z50_y0_x65,z50_y0_x70,z50_y0_x75,z50_y0_x80,z50_y0_x85,z50_y0_x90,z50_y0_x95,z50_y0_x100,z60_y0_x0,z60_y0_x5,z60_y0_x10,z60_y0_x15,z60_y0_x20,z60_y0_x25,z60_y0_x30,z60_y0_x35,z60_y0_x40,z60_y0_x45,z60_y0_x50,z60_y0_x55,z60_y0_x60,z60_y0_x65,z60_y0_x70,z60_y0_x75,z60_y0_x80,z60_y0_x85,z60_y0_x90,z60_y0_x95,z60_y0_x100
1658131200,-13.362,-13.362,-14.266,-14.266,-18.111,-18.111,-18.111,-31.403,-31.403,-101.444,-101.444,-101.444,-483.545,-483.545,-1119.275,-1119.275,-1119.275,-1421.728,-1421.728,-1363.046,-1363.046,-15.304,-15.304,-16.645,-16.645,-22.892,-22.892,-22.892,-47.945,-47.945,-211.782,-211.782,-211.782,-943.418,-943.418,-1407.323,-1407.323,-1407.323,-1413.664,-1413.664,-1312.092,-1312.092,-23.401,-23.401,-27.633,-27.633,-48.956,-48.956,-48.956,-166.613,-166.613,-727.091,-727.091,-727.091,-1150.672,-1150.672,-1256.644,-1256.644,-1256.644,-1145.289,-1145.289,-960.554,-960.554,-42.121,-42.121,-53.370,-53.370,-132.416,-132.416,-132.416,-491.827,-491.827,-911.262,-911.262,-911.262,-997.063,-997.063,-993.474,-993.474,-993.474,-830.338,-830.338,-628.357,-628.357,-233.981,-233.981,-335.850,-335.850,-611.371,-611.371,-611.371,-668.364,-668.364,-622.019,-622.019,-622.019,-574.820,-574.820,-505.228,-505.228,-505.228,-376.566,-376.566,-280.984,-280.984
1658134800,-13.777,-13.777,-14.704,-14.704,-18.679,-18.679,-18.679,-32.748,-32.748,-107.634,-107.634,-107.634,-490.543,-490.543,-1125.990,-1125.990,-1125.990,-1424.446,-1424.446,-1365.901,-1365.901,-15.809,-15.809,-17.192,-17.192,-23.774,-23.774,-23.774,-49.925,-49.925,-216.042,-216.042,-216.042,-951.503,-951.503,-1410.602,-1410.602,-1410.602,-1416.593,-1416.593,-1315.499,-1315.499,-24.312,-24.312,-29.072,-29.072,-51.328,-51.328,-51.328,-169.769,-169.769,-734.500,-734.500,-734.500,-1156.326,-1156.326,-1260.711,-1260.711,-1260.711,-1149.611,-1149.611,-964.544,-964.544,-44.210,-44.210,-55.783,-55.783,-134.475,-134.475,-134.475,-497.483,-497.483,-917.625,-917.625,-917.625,-1002.387,-1002.387,-997.964,-997.964,-997.964,-834.351,-834.351,-631.152,-631.152,-235.865,-235.865,-338.644,-338.644,-615.957,-615.957,-615.957,-672.980,-672.980,-626.131,-626.131,-626.131,-578.132,-578.132,-507.496,-507.496,-507.496,-377.787,-377.787,-281.271,-281.271
1658138400,-13.328,-13.328,-15.120,-15.120,-19.308,-19.308,-19.308,-34.307,-34.307,-110.363,-110.363,-110.363,-498.780,-498.780,-1133.384,-1133.384,-1133.384,-1427.421,-1427.421,-1369.068,-1369.068,-16.349,-16.349,-17.798,-17.798,-24.800,-24.800,-24.800,-52.358,-52.358,-221.319,-221.319,-221.319,-960.502,-960.502,-1414.152,-1414.152,-1414.152,-1419.763,-1419.763,-1319.233,-1319.233,-25.389,-25.389,-30.684,-30.684,-54.138,-54.138,-54.138,-173.733,-173.733,-742.835,-742.835,-742.835,-1162.484,-1162.484,-1265.134,-1265.134,-1265.134,-1154.327,-1154.327,-968.951,-968.951,-46.697,-46.697,-58.741,-58.741,-137.248,-137.248,-137.248,-503.944,-503.944,-924.603,-924.603,-924.603,-1008.208,-1008.208,-1002.880,-1002.880,-1002.880,-838.763,-838.763,-634.260,-634.260,-238.265,-238.265,-341.949,-341.949,-621.066,-621.066,-621.066,-678.064,-678.064,-630.664,-630.664,-630.664,-581.793,-581.793,-510.015,-510.015,-510.015,-379.144,-379.144,-281.576,-281.576
1658142000,-7.638,-7.638,-14.524,-14.524,-20.002,-20.002,-20.002,-36.265,-36.265,-114.484,-114.484,-114.484,-509.287,-509.287,-1142.217,-1142.217,-1142.217,-1430.956,-1430.956,-1372.910,-1372.910,-16.520,-16.520,-18.477,-18.477,-26.087,-26.087,-26.087,-55.565,-55.565,-228.433,-228.433,-228.433,-971.389,-971.389,-1418.301,-1418.301,-1418.301,-1423.463,-1423.463,-1323.678,-1323.678,-27.606,-27.606,-32.730,-32.730,-57.750,-57.750,-57.750,-179.071,-179.071,-753.053,-753.053,-753.053,-1169.726,-1169.726,-1270.330,-1270.330,-1270.330,-1159.885,-1159.885,-974.239,-974.239,-49.943,-49.943,-62.672,-62.672,-141.178,-141.178,-141.178,-512.034,-512.034,-932.876,-932.876,-932.876,-1015.079,-1015.079,-1008.698,-1008.698,-1008.698,-844.009,-844.009,-638.024,-638.024,-241.644,-241.644,-346.283,-346.283,-627.254,-627.254,-627.254,-684.121,-684.121,-636.075,-636.075,-636.075,-586.180,-586.180,-513.060,-513.060,-513.060,-380.789,-380.789,-281.919,-281.919
1658145600,-5.326,-5.326,-11.430,-11.430,-20.298,-20.298,-20.298,-38.333,-38.333,-119.203,-119.203,-119.203,-520.239,-520.239,-1151.087,-1151.087,-1151.087,-1434.482,-1434.482,-1376.749,-1376.749,-14.244,-14.244,-18.721,-18.721,-27.961,-27.961,-27.961,-59.165,-59.165,-236.158,-236.158,-236.158,-982.422,-982.422,-1422.426,-1422.426,-1422.426,-1427.144,-1427.144,-1328.122,-1328.122,-29.737,-29.737,-34.945,-34.945,-61.261,-61.261,-61.261,-184.865,-184.865,-763.504,-763.504,-763.504,-1176.983,-1176.983,-1275.532,-1275.532,-1275.532,-1165.470,-1165.470,-979.578,-979.578,-53.604,-53.604,-67.066,-67.066,-145.583,-145.583,-145.583,-520.399,-520.399,-941.224,-941.224,-941.224,-1022.002,-1022.002,-1014.567,-1014.567,-1014.567,-849.320,-849.320,-641.845,-641.845,-245.308,-245.308,-350.826,-350.826,-633.561,-633.561,-633.561,-690.267,-690.267,-641.571,-641.571,-641.571,-590.638,-590.638,-516.157,-516.157,-516.157,-382.458,-382.458,-282.267,-282.267
1658149200,-4.790,-4.790,-9.275,-9.275,-19.938,-19.938,-19.938,-40.402,-40.402,-124.370,-124.370,-124.370,-531.448,-531.448,-1159.870,-1159.870,-1159.870,-1437.950,-1437.950,-1380.532,-1380.532,-11.721,-11.721,-17.994,-17.994,-29.634,-29.634,-29.634,-63.090,-63.090,-244.330,-244.330,-244.330,-993.439,-993.439,-1426.475,-1426.475,-1426.475,-1430.763,-1430.763,-1332.508,-1332.508,-31.777,-31.777,-37.479,-37.479,-65.142,-65.142,-65.142,-190.996,-190.996,-774.030,-774.030,-774.030,-1184.168,-1184.168,-1280.680,-1280.680,-1280.680,-1171.017,-1171.017,-984.899,-984.899,-57.672,-57.672,-71.884,-71.884,-150.337,-150.337,-150.337,-528.909,-528.909,-949.545,-949.545,-949.545,-1028.893,-1028.893,-1020.416,-1020.416,-1020.416,-854.630,-854.630,-645.674,-645.674,-249.181,-249.181,-355.496,-355.496,-639.903,-639.903,-639.903,-696.429,-696.429,-647.083,-647.083,-647.083,-595.112,-595.112,-519.265,-519.265,-519.265,-384.129,-384.129,-282.617,-282.617
1658152800,-4.728,-4.728,-8.374,-8.374,-19.117,-19.117,-19.117,-42.093,-42.093,-129.164,-129.164,-129.164,-541.316,-541.316,-1167.508,-1167.508,-1167.508,-1440.946,-1440.946,-1383.754,-1383.754,-10.438,-10.438,-16.621,-16.621,-30.761,-30.761,-30.761,-66.824,-66.824,-251.743,-251.743,-251.743,-1003.074,-1003.074,-1429.997,-1429.997,-1429.997,-1433.922,-1433.922,-1336.303,-1336.303,-33.217,-33.217,-39.893,-39.893,-68.932,-68.932,-68.932,-196.572,-196.572,-783.285,-783.285,-783.285,-1190.472,-1190.472,-1285.197,-1285.197,-1285.197,-1175.900,-1175.900,-989.552,-989.552,-61.616,-61.616,-76.507,-76.507,-154.780,-154.780,-154.780,-536.411,-536.411,-956.883,-956.883,-956.883,-1034.974,-1034.974,-1025.580,-1025.580,-1025.580,-859.327,-859.327,-649.030,-649.030,-252.631,-252.631,-359.575,-359.575,-645.496,-645.496,-645.496,-701.893,-701.893,-651.971,-651.971,-651.971,-599.072,-599.072,-522.000,-522.000,-522.000,-385.588,-385.588,-282.942,-282.942
1658156400,-4.754,-4.754,-7.920,-7.920,-18.203,-18.203,-18.203,-43.414,-43.414,-133.530,-133.530,-133.530,-549.969,-549.969,-1174.171,-1174.171,-1174.171,-1443.545,-1443.545,-1386.504,-1386.504,-9.744,-9.744,-15.314,-15.314,-31.407,-31.407,-31.407,-70.326,-70.326,-258.407,-258.407,-258.407,-1011.518,-1011.518,-1433.079,-1433.079,-1433.079,-1436.694,-1436.694,-1339.600,-1339.600,-34.057,-34.057,-42.063,-42.063,-72.622,-72.622,-72.622,-201.605,-201.605,-791.427,-791.427,-791.427,-1196.030,-1196.030,-1289.181,-1289.181,-1289.181,-1180.219,-1180.219,-993.632,-993.632,-65.394,-65.394,-80.915,-80.915,-158.892,-158.892,-158.892,-543.014,-543.014,-963.379,-963.379,-963.379,-1040.364,-1040.364,-1030.157,-1030.157,-1030.157,-863.496,-863.496,-651.976,-651.976,-255.675,-255.675,-363.120,-363.120,-650.438,-650.438,-650.438,-706.754,-706.754,-656.318,-656.318,-656.318,-602.587,-602.587,-524.411,-524.411,-524.411,-386.864,-386.864,-283.246,-283.246
1658160000,-5.005,-5.005,-7.810,-7.810,-17.396,-17.396,-17.396,-44.150,-44.150,-136.999,-136.999,-136.999,-556.821,-556.821,-1179.527,-1179.527,-1179.527,-1445.620,-1445.620,-1388.624,-1388.624,-9.472,-9.472,-14.383,-14.383,-31.519,-31.519,-31.519,-73.222,-73.222,-263.834,-263.834,-263.834,-1018.323,-1018.323,-1435.585,-1435.585,-1435.585,-1438.958,-1438.958,-1342.229,-1342.229,-34.067,-34.067,-43.628,-43.628,-76.132,-76.132,-76.132,-205.739,-205.739,-797.989,-797.989,-797.989,-1200.583,-1200.583,-1292.446,-1292.446,-1292.446,-1183.767,-1183.767,-996.916,-996.916,-68.636,-68.636,-84.708,-84.708,-162.330,-162.330,-162.330,-548.300,-548.300,-968.711,-968.711,-968.711,-1044.801,-1044.801,-1033.922,-1033.922,-1033.922,-866.922,-866.922,-654.340,-654.340,-258.083,-258.083,-365.868,-365.868,-654.448,-654.448,-654.448,-710.759,-710.759,-659.895,-659.895,-659.895,-605.465,-605.465,-526.361,-526.361,-526.361,-387.881,-387.881,-283.519,-283.519
1658163600,-5.889,-5.889,-8.147,-8.147,-16.823,-16.823,-16.823,-44.132,-44.132,-139.008,-139.008,-139.008,-560.956,-560.956,-1183.040,-1183.040,-1183.040,-1446.967,-1446.967,-1389.859,-1389.859,-9.684,-9.684,-13.872,-13.872,-30.930,-30.930,-30.930,-75.006,-75.006,-267.262,-267.262,-267.262,-1022.784,-1022.784,-1437.296,-1437.296,-1437.296,-1440.519,-1440.519,-1343.921,-1343.921,-33.244,-33.244,-44.215,-44.215,-78.564,-78.564,-78.564,-208.406,-208.406,-802.239,-802.239,-802.239,-1203.720,-1203.720,-1294.699,-1294.699,-1294.699,-1186.218,-1186.218,-999.053,-999.053,-70.827,-70.827,-87.321,-87.321,-164.641,-164.641,-164.641,-551.609,-551.609,-972.372,-972.372,-972.372,-1047.873,-1047.873,-1036.518,-1036.518,-1036.518,-869.270,-869.270,-655.855,-655.855,-259.465,-259.465,-367.397,-367.397,-657.089,-657.089,-657.089,-713.513,-713.513,-662.344,-662.344,-662.344,-607.411,-607.411,-527.631,-527.631,-527.631,-388.518,-388.518,-283.743,-283.743
